"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","1996","1996",208649,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","1997","1997",216309.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","1998","1998",225553,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","1999","1999",240476.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2000","2000",259738.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2001","2001",263842.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2002","2002",272994.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2003","2003",281920.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2004","2004",301643.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2005","2005",306709.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2006","2006",339821.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2007","2007",371163.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2008","2008",385875.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2009","2009",368645.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2010","2010",390392.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2011","2011",413450.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2012","2012",425753.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2013","2013",438479.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2014","2014",451103.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2015","2015",469295.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2016","2016",485284,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","SWE","Sweden","2017","2017",504589.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1970","1970",44869.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1971","1971",49069,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1972","1972",52831.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1973","1973",57405.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1974","1974",63473,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1975","1975",64300.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1976","1976",66877.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1977","1977",72754.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1978","1978",78181.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1979","1979",86744.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1980","1980",98920,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1981","1981",109887.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1982","1982",115176.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1983","1983",120489,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1984","1984",128517.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1985","1985",137502.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1986","1986",142883.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1987","1987",148852.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1988","1988",159112.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1989","1989",172458,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1990","1990",185409.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1991","1991",189825.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1992","1992",194068.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1993","1993",198435.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1994","1994",205231.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1995","1995",210519.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1996","1996",215942.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1997","1997",225412.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1998","1998",233860.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","1999","1999",241567.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2000","2000",256828.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2001","2001",266121.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2002","2002",274768.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2003","2003",276759.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2004","2004",289555.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2005","2005",301740.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2006","2006",337617.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2007","2007",375575.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2008","2008",402151,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2009","2009",400818.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2010","2010",415654.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2011","2011",444548.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2012","2012",462615.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2013","2013",486238.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2014","2014",506895.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2015","2015",527160.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2016","2016",534902.9,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","CHE","Switzerland","2017","2017",550062.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1970","1970",56720,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1971","1971",70200,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1972","1972",83980,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1973","1973",87866.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1974","1974",102257.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1975","1975",115975,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1976","1976",131077.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1977","1977",150880,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1978","1978",160471.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1979","1979",170639.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1980","1980",184641,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1981","1981",209163.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1982","1982",229258.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1983","1983",251881.6,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1984","1984",277808.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1985","1985",298221,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1986","1986",325534.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1987","1987",366058,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1988","1988",386718.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1989","1989",402747,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1990","1990",456228.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1991","1991",475819.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1992","1992",515809.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1993","1993",570522.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1994","1994",550872.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1995","1995",602798.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1996","1996",655723.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1997","1997",716564,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1998","1998",557400,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","1999","1999",545462.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2000","2000",605983.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2001","2001",592032.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2002","2002",607794.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2003","2003",634670.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2004","2004",728003.4,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2005","2005",807227.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2006","2006",936690.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2007","2007",1033065.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2008","2008",1130486.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2009","2009",1104561.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2010","2010",1261588.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2011","2011",1443295.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2012","2012",1539111.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2013","2013",1690856.1,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2014","2014",1851026.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2015","2015",1944646.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2016","2016",2007466.3,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","TUR","Turkey","2017","2017",2254114.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1970","1970",201050.8,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1971","1971",218620.5,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1972","1972",237897,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1973","1973",267170.2,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1974","1974",283997.7,,
"ECONPIBN","Gross domestic product","MTMOPPMT","Million US$, purchasing power parity","GBR","United Kingdom","1975","1975",305710.3,,
